id,price_doc
32028,5299513.0
32029,17067662.0
32030,4239222.0
32031,3711158.25
32032,8554060.0
32033,7218285.5
32034,3834267.5
32035,7044433.5
32036,7205155.5
32037,8638488.0
32038,6343725.5
32039,9235366.0
32040,13702924.0
32041,3520507.0
32042,6402555.5
32043,36934220.0
32044,5389352.0
32045,3724004.0
32046,8183570.0
32047,11436158.0
32048,14855234.0
32049,6505655.0
32050,12720746.0
32051,8061298.0
32052,6323856.5
32053,8289532.5
32054,6656287.5
32055,4049296.25
32056,9184202.0
32057,4579202.5
32058,5004917.5
32059,5277223.5
32060,6387122.5
32061,9208686.0
32062,6051190.5
32063,6518877.0
32064,9479910.0
32065,5966031.5
32066,6215463.5
32067,3632851.5
32068,4980300.0
32069,3542068.25
32070,12798566.0
32071,4856468.5
32072,4517144.0
32073,3570409.25
32074,5685219.0
32075,12853314.0
32076,22100890.0
32077,8832052.0
32078,3973613.5
32079,4208612.0
32080,5298887.5
32081,31861598.0
32082,5357111.5
32083,3775185.75
32084,5905622.0
32085,8820920.0
32086,9458052.0
32087,5423628.5
32088,22099456.0
32089,6166761.0
32090,13777874.0
32091,6830507.0
32092,5640367.0
32093,5737056.0
32094,7933550.5
32095,6427695.0
32096,3664784.75
32097,13422926.0
32098,6500823.0
32099,8044566.0
32100,8059165.5
32101,5509695.5
32102,4297773.5
32103,3615211.0
32104,5737043.5
32105,6561674.5
32106,6870962.0
32107,5283430.5
32108,3772724.25
32109,7157162.5
32110,3717294.0
32111,13792078.0
32112,20108994.0
32113,8892726.0
32114,7282942.5
32115,9078920.0
32116,6320742.5
32117,8361707.0
32118,7010040.0
32119,9247200.0
32120,11356600.0
32121,3423631.0
32122,8430830.0
32123,24627470.0
32124,8247915.0
32125,11256470.0
32126,6836384.0
32127,8433052.0
32128,6641780.5
32129,6044209.5
32130,3735357.25
32131,11686312.0
32132,1971575.375
32133,3780564.0
32134,3958547.75
32135,7195507.0
32136,11853238.0
32137,9473100.0
32138,6622704.0
32139,7360449.0
32140,6097923.5
32141,3270321.75
32142,3933561.25
32143,7898936.0
32144,4747463.0
32145,41227724.0
32146,7019865.5
32147,5508737.5
32148,4858649.5
32149,9153088.0
32150,5156373.5
32151,9264892.0
32152,4681103.5
32153,6940147.5
32154,4046487.75
32155,6978338.0
32156,5299996.5
32157,14514260.0
32158,10442160.0
32159,13853648.0
32160,6046194.0
32161,9411328.0
32162,7690955.0
32163,9175304.0
32164,14914856.0
32165,9844322.0
32166,9785608.0
32167,11713250.0
32168,8269687.5
32169,4654691.0
32170,12919698.0
32171,14533030.0
32172,8358534.0
32173,6414984.0
32174,8648670.0
32175,20522776.0
32176,5296446.0
32177,11105436.0
32178,6197021.0
32179,9364044.0
32180,6903646.5
32181,6060429.5
32182,4471027.5
32183,5865046.0
32184,12588346.0
32185,6726155.5
32186,7195661.0
32187,4195968.0
32188,8951130.0
32189,3958547.75
32190,5198106.0
32191,4764463.5
32192,15565130.0
32193,6829386.5
32194,3690100.0
32195,13668834.0
32196,20052598.0
32197,10111418.0
32198,6650645.5
32199,8486170.0
32200,9477708.0
32201,8363116.5
32202,3801930.75
32203,3908417.75
32204,6828992.5
32205,19122584.0
32206,8120687.5
32207,9827240.0
32208,6491273.0
32209,4827810.0
32210,6310202.0
32211,43861400.0
32212,5738879.5
32213,6685126.0
32214,6780955.5
32215,6536272.0
32216,6138595.0
32217,5665057.5
32218,5885641.0
32219,10259000.0
32220,6037736.5
32221,7847158.0
32222,4709820.5
32223,4438953.5
32224,5498401.0
32225,6574442.5
32226,7940660.5
32227,17406814.0
32228,11089300.0
32229,17611164.0
32230,5017623.5
32231,15443208.0
32232,3840258.0
32233,5653777.0
32234,11402558.0
32235,21810016.0
32236,7759323.0
32237,40876608.0
32238,7048737.5
32239,14527864.0
32240,7427246.0
32241,5261165.0
32242,5612977.0
32243,7298637.0
32244,4698606.5
32245,8100817.0
32246,7823593.0
32247,6931400.5
32248,8888918.0
32249,7901973.0
32250,7047905.5
32251,4857401.5
32252,6224854.0
32253,9307598.0
32254,29991974.0
32255,6032875.0
32256,6568862.5
32257,3691250.5
32258,6569590.0
32259,5641922.5
32260,9170622.0
32261,20235954.0
32262,8361707.0
32263,5154089.5
32264,5251834.5
32265,10481702.0
32266,14722980.0
32267,6695385.0
32268,4491085.5
32269,6821081.0
32270,10333384.0
32271,6694902.5
32272,3665318.5
32273,8889326.0
32274,5023240.0
32275,6711138.0
32276,9460030.0
32277,12528844.0
32278,7809506.5
32279,4608491.5
32280,5807013.5
32281,5895456.0
32282,8821704.0
32283,6983295.0
32284,4257921.5
32285,10473872.0
32286,10002724.0
32287,5595633.0
32288,5189034.5
32289,4364533.5
32290,8093764.0
32291,3924749.75
32292,7516547.0
32293,4288053.5
32294,11674994.0
32295,6243577.0
32296,8435866.0
32297,10341264.0
32298,9610528.0
32299,2642755.5
32300,7016261.0
32301,13518324.0
32302,8899562.0
32303,7042593.0
32304,5151572.0
32305,5750353.0
32306,7938755.5
32307,14786682.0
32308,5010947.0
32309,6423852.0
32310,5448796.0
32311,8902216.0
32312,4265113.5
32313,5917323.0
32314,6678610.5
32315,12490924.0
32316,6255240.5
32317,11540320.0
32318,10578014.0
32319,4833023.5
32320,10686444.0
32321,7733745.0
32322,4286200.5
32323,7485804.0
32324,6606799.0
32325,4914958.0
32326,5087876.0
32327,5983215.0
32328,8460226.0
32329,5525054.0
32330,6083464.0
32331,6555247.0
32332,7389689.0
32333,7570586.0
32334,5181315.0
32335,8126463.0
32336,9823768.0
32337,5805560.5
32338,4982515.0
32339,8599592.0
32340,7205684.0
32341,6108910.5
32342,5566044.0
32343,6388480.5
32344,4338771.5
32345,5424710.5
32346,6177463.5
32347,4924551.5
32348,6776817.5
32349,6325877.0
32350,13225186.0
32351,7437838.0
32352,11008064.0
32353,5675717.5
32354,6812937.5
32355,6147792.5
32356,6456494.0
32357,7833089.0
32358,7171909.5
32359,23080046.0
32360,5343820.5
32361,8699460.0
32362,9173228.0
32363,6920528.0
32364,5074973.5
32365,7900003.5
32366,7120543.5
32367,4136987.75
32368,5197533.5
32369,7981990.0
32370,4450596.0
32371,7621423.0
32372,10236442.0
32373,9570692.0
32374,16725282.0
32375,5504335.5
32376,8922832.0
32377,7268045.5
32378,6055817.0
32379,5177934.0
32380,9222996.0
32381,3868644.0
32382,11650616.0
32383,12505198.0
32384,5034992.5
32385,8133176.0
32386,9588720.0
32387,3966989.5
32388,5638356.5
32389,10849568.0
32390,4753410.0
32391,6938443.0
32392,7283036.0
32393,7370061.5
32394,5122451.0
32395,5128381.0
32396,4330635.5
32397,7074396.5
32398,5639905.5
32399,9863026.0
32400,6105433.5
32401,7633208.0
32402,3817066.0
32403,11308816.0
32404,5603040.0
32405,16652650.0
32406,6740061.0
32407,6963695.5
32408,4452499.5
32409,18799290.0
32410,5655508.0
32411,7815032.5
32412,10003376.0
32413,11942326.0
32414,13226610.0
32415,5293847.0
32416,11312762.0
32417,8134978.0
32418,6220761.5
32419,6133023.5
32420,7496867.0
32421,2086357.375
32422,4390556.5
32423,5483409.5
32424,6810868.5
32425,4200331.5
32426,9173326.0
32427,11939496.0
32428,7003605.0
32429,9623028.0
32430,3722691.0
32431,7779891.0
32432,10891800.0
32433,3380635.5
32434,11502840.0
32435,6895918.0
32436,8805178.0
32437,9371110.0
32438,6399204.5
32439,4508318.0
32440,7262466.5
32441,3097395.5
32442,9575208.0
32443,5951899.5
32444,5305796.5
32445,8502518.0
32446,9405880.0
32447,8269663.5
32448,6358026.5
32449,12129338.0
32450,6590933.5
32451,9959928.0
32452,6354892.5
32453,6726966.0
32454,4481249.5
32455,7942567.0
32456,6160171.5
32457,5447901.5
32458,8104187.0
32459,9782446.0
32460,6027973.5
32461,13101730.0
32462,8121212.0
32463,4719997.0
32464,10499796.0
32465,4350364.5
32466,8503032.0
32467,5593030.5
32468,8167045.5
32469,8154709.0
32470,11505510.0
32471,18843896.0
32472,6313995.0
32473,6203641.5
32474,4178766.5
32475,13766690.0
32476,6606564.5
32477,3935355.75
32478,6911932.0
32479,3924699.5
32480,10118426.0
32481,5123806.5
32482,4909328.5
32483,9724412.0
32484,13593802.0
32485,14848798.0
32486,7195494.0
32487,6702758.5
32488,12788072.0
32489,12968334.0
32490,6333690.5
32491,8149153.5
32492,10317800.0
32493,8025629.0
32494,6168310.0
32495,5954688.5
32496,5726806.0
32497,7679223.5
32498,12827354.0
32499,12498302.0
32500,4532294.5
32501,8698354.0
32502,7688318.5
32503,5466287.0
32504,4322744.0
32505,7664078.0
32506,6449274.5
32507,3316511.75
32508,6699387.0
32509,4166036.0
32510,13525662.0
32511,4721992.0
32512,6102093.0
32513,5369676.0
32514,6938157.0
32515,7896332.5
32516,7552605.0
32517,10033006.0
32518,4656366.0
32519,4155592.5
32520,2208980.25
32521,7176502.0
32522,6282998.5
32523,7169288.0
32524,7681406.0
32525,5891784.5
32526,7558802.0
32527,7657996.0
32528,4919886.0
32529,6714202.5
32530,5238362.5
32531,6515677.0
32532,14724610.0
32533,5882689.0
32534,5004375.0
32535,5840789.0
32536,11797154.0
32537,6730145.0
32538,9645296.0
32539,5670103.5
32540,7073140.5
32541,13891128.0
32542,6057598.5
32543,6463881.0
32544,5148148.5
32545,5023240.0
32546,11706970.0
32547,6334617.0
32548,4309624.0
32549,3447984.25
32550,6648464.0
32551,5269381.5
32552,6483890.5
32553,6561620.0
32554,9269194.0
32555,9679548.0
32556,9617366.0
32557,3958547.75
32558,6980848.5
32559,7095625.5
32560,6246759.5
32561,5935177.5
32562,10820108.0
32563,6491114.5
32564,5122932.0
32565,8263617.0
32566,4244813.0
32567,4829212.5
32568,10054344.0
32569,7077545.0
32570,6125104.5
32571,6218368.0
32572,6440725.5
32573,8457952.0
32574,6946051.5
32575,4892244.5
32576,6897219.5
32577,4803210.5
32578,6271251.5
32579,8146596.0
32580,5673121.0
32581,4855581.0
32582,6975013.5
32583,7079688.5
32584,4603834.0
32585,4724272.0
32586,5977618.0
32587,5877234.5
32588,6570059.0
32589,2733695.5
32590,9684852.0
32591,7896979.5
32592,3965059.0
32593,3724656.75
32594,4321601.5
32595,6788715.5
32596,10094954.0
32597,7289146.0
32598,9972008.0
32599,6445869.0
32600,7545561.0
32601,4514271.0
32602,7402578.5
32603,6901523.5
32604,3977354.75
32605,5229485.5
32606,5992205.5
32607,7394686.5
32608,7544396.5
32609,7248294.5
32610,6120563.5
32611,6671467.5
32612,4110840.5
32613,5668881.5
32614,8949696.0
32615,4333233.0
32616,6739907.0
32617,7403720.0
32618,6216645.0
32619,3997375.5
32620,6819944.0
32621,6219543.5
32622,16480364.0
32623,10467664.0
32624,13287760.0
32625,9164296.0
32626,6299076.0
32627,7299061.0
32628,7001723.5
32629,13433120.0
32630,5687324.0
32631,5720370.5
32632,6203988.0
32633,7030709.0
32634,6186674.0
32635,8915056.0
32636,4968490.5
32637,7693701.5
32638,6676706.5
32639,8303868.5
32640,5764295.5
32641,6103143.5
32642,6452604.5
32643,12521554.0
32644,6952571.5
32645,6339250.0
32646,7030487.5
32647,13365936.0
32648,6044723.0
32649,6873485.0
32650,7988067.5
32651,2052651.375
32652,10135734.0
32653,11100034.0
32654,5603291.5
32655,12275450.0
32656,4422276.0
32657,5700076.5
32658,7626957.0
32659,3594579.75
32660,6910889.0
32661,6892927.0
32662,13584564.0
32663,8873420.0
32664,9552066.0
32665,11938474.0
32666,7064796.0
32667,6049450.5
32668,6239583.5
32669,9502296.0
32670,6900332.0
32671,6305995.5
32672,4348728.0
32673,8785818.0
32674,5977460.5
32675,4755543.0
32676,6312764.0
32677,4301414.5
32678,9479330.0
32679,4697949.5
32680,18064606.0
32681,8809058.0
32682,5571460.0
32683,12998150.0
32684,6576083.5
32685,5234060.0
32686,6055503.5
32687,5662451.0
32688,6630832.0
32689,5998672.0
32690,7344782.5
32691,8179900.5
32692,12121860.0
32693,7434660.0
32694,7092751.5
32695,8557916.0
32696,3649146.5
32697,6372359.5
32698,5983913.0
32699,5902468.5
32700,8616752.0
32701,11628544.0
32702,12673856.0
32703,8726978.0
32704,10621560.0
32705,9303576.0
32706,5019863.0
32707,8189610.5
32708,5809532.0
32709,5388318.0
32710,10383112.0
32711,6695855.0
32712,7905175.0
32713,5130685.5
32714,7753811.0
32715,4001602.5
32716,4080481.0
32717,8011638.5
32718,8785648.0
32719,5584018.0
32720,5335017.0
32721,14307278.0
32722,6822103.0
32723,4613096.5
32724,7815306.0
32725,15685618.0
32726,4895840.5
32727,4511055.5
32728,9476624.0
32729,5809717.5
32730,8750044.0
32731,5674820.5
32732,5402062.0
32733,5986085.0
32734,4567375.5
32735,5994229.0
32736,4078138.5
32737,3466501.25
32738,7828212.0
32739,42881068.0
32740,5462572.0
32741,6500473.0
32742,12331224.0
32743,7214759.0
32744,11494044.0
32745,5584082.5
32746,10272612.0
32747,6797247.5
32748,4305984.5
32749,3935355.75
32750,8652348.0
32751,6496219.0
32752,28903246.0
32753,5795910.0
32754,7566130.5
32755,7135193.0
32756,7315667.0
32757,11298290.0
32758,7131759.5
32759,5565577.5
32760,5203677.0
32761,5514342.5
32762,7304007.5
32763,5968225.0
32764,5711187.0
32765,5261165.0
32766,7437263.5
32767,5889176.0
32768,5656350.0
32769,5538824.5
32770,6460367.0
32771,12625584.0
32772,14516350.0
32773,5835128.0
32774,5599392.5
32775,6025768.5
32776,5720080.0
32777,4067347.0
32778,5793411.0
32779,4074715.0
32780,6223565.5
32781,7010952.5
32782,5822008.0
32783,9188142.0
32784,9473614.0
32785,6933271.0
32786,5040966.5
32787,9884478.0
32788,4826091.0
32789,3930305.25
32790,4662790.5
32791,5932766.0
32792,5657347.5
32793,14710244.0
32794,1736158.5
32795,5264285.5
32796,5358118.0
32797,6755171.5
32798,6542725.5
32799,11860726.0
32800,4327249.5
32801,6011203.0
32802,7692381.0
32803,4566028.0
32804,10090620.0
32805,10175712.0
32806,5260546.5
32807,5111209.5
32808,5654446.5
32809,8713080.0
32810,5409365.0
32811,8783372.0
32812,4982153.0
32813,6271420.5
32814,3778828.75
32815,4555706.5
32816,3988709.5
32817,6319928.0
32818,8359470.0
32819,3579572.25
32820,5148660.5
32821,11271054.0
32822,6046281.5
32823,8343121.0
32824,6345283.0
32825,5850608.0
32826,10414784.0
32827,8501918.0
32828,6034725.0
32829,6029871.5
32830,5285950.0
32831,6018607.5
32832,3883820.5
32833,12243074.0
32834,10913856.0
32835,6272929.0
32836,5722804.0
32837,5786650.0
32838,4530544.0
32839,25493736.0
32840,6669248.0
32841,5917467.5
32842,7228172.0
32843,3900146.0
32844,5730210.5
32845,8224227.0
32846,11551272.0
32847,3654304.0
32848,10216066.0
32849,3861823.75
32850,7372212.0
32851,9481520.0
32852,4398618.5
32853,4762596.5
32854,8111472.0
32855,9982270.0
32856,4723870.5
32857,8411964.0
32858,3830363.25
32859,5939230.0
32860,6870962.0
32861,5557442.0
32862,7389388.0
32863,6751174.5
32864,7037958.0
32865,7961061.5
32866,3771092.0
32867,4199946.0
32868,9747010.0
32869,6418580.5
32870,5527514.0
32871,5158049.0
32872,8364293.0
32873,4814127.5
32874,4752749.0
32875,7704459.0
32876,7665759.5
32877,8707166.0
32878,11086408.0
32879,3909114.5
32880,7262782.0
32881,7744596.5
32882,7029544.5
32883,4638009.0
32884,6547363.5
32885,4555729.5
32886,5630894.5
32887,5318762.5
32888,7969974.5
32889,4123895.5
32890,5337584.5
32891,6543397.5
32892,5098694.0
32893,10013056.0
32894,5183541.0
32895,8030055.0
32896,5976816.0
32897,3788766.75
32898,11356226.0
32899,8893640.0
32900,5949940.0
32901,6797122.5
32902,7725851.5
32903,6599514.0
32904,11190460.0
32905,6850477.0
32906,6417512.5
32907,4824392.5
32908,7750525.0
32909,2693069.25
32910,7987727.0
32911,10808542.0
32912,6587054.5
32913,6554717.5
32914,4591559.5
32915,8658062.0
32916,11441072.0
32917,5802191.5
32918,10001528.0
32919,13359006.0
32920,5220836.5
32921,4706649.0
32922,4409595.5
32923,5764357.0
32924,2800868.75
32925,4750004.0
32926,3474727.75
32927,9147894.0
32928,11312710.0
32929,11569434.0
32930,5451965.0
32931,5673167.0
32932,5525726.5
32933,5856992.0
32934,4452263.0
32935,12295024.0
32936,4310692.0
32937,4744707.5
32938,7599072.5
32939,5156373.5
32940,7576864.5
32941,9847356.0
32942,6907532.5
32943,4986200.0
32944,5318880.5
32945,5152263.0
32946,7336608.0
32947,6780955.5
32948,13137072.0
32949,5960518.5
32950,4859647.0
32951,8078668.5
32952,7824811.0
32953,6314771.0
32954,7391115.5
32955,10373754.0
32956,6129931.0
32957,5789053.0
32958,11167756.0
32959,12188300.0
32960,5931774.5
32961,9339356.0
32962,5219069.5
32963,9833042.0
32964,4929933.0
32965,9602610.0
32966,6834596.0
32967,7084673.0
32968,6222460.5
32969,6405050.0
32970,5946438.5
32971,5436083.0
32972,6250307.0
32973,5535455.5
32974,7400317.0
32975,7597812.5
32976,6190394.0
32977,5196831.0
32978,6425061.5
32979,5453874.0
32980,4467599.5
32981,5850994.5
32982,6116975.0
32983,7386110.5
32984,5124323.0
32985,4371599.5
32986,6839282.5
32987,8595060.0
32988,6730282.5
32989,4228276.5
32990,8274041.0
32991,3787284.25
32992,6495135.5
32993,5318645.0
32994,3742974.5
32995,8375396.5
32996,5385104.5
32997,8315082.5
32998,20454256.0
32999,3900661.5
33000,5898512.5
33001,5320473.5
33002,6433164.5
33003,4646387.0
33004,6512440.0
33005,6753609.5
33006,11669736.0
33007,5548262.5
33008,4243200.5
33009,7531987.0
33010,5777424.5
33011,4793895.0
33012,5819216.0
33013,3891104.75
33014,5949730.0
33015,5705928.5
33016,5030874.5
33017,5424049.5
33018,6056310.0
33019,6519231.0
33020,6097946.0
33021,6832628.0
33022,6863164.5
33023,8041072.0
33024,13933732.0
33025,4948891.0
33026,5730210.5
33027,4093271.75
33028,6310331.0
33029,6162943.5
33030,8131711.5
33031,4847562.5
33032,8903288.0
33033,8305083.0
33034,3976157.0
33035,6558569.5
33036,5523141.5
33037,7938991.5
33038,6831069.0
33039,8729350.0
33040,12466870.0
33041,4014355.75
33042,10303110.0
33043,7458465.0
33044,6107034.5
33045,12637216.0
33046,6657323.0
33047,9792306.0
33048,9285918.0
33049,20792030.0
33050,8883588.0
33051,6472934.0
33052,9964144.0
33053,7879152.5
33054,4000164.25
33055,10568412.0
33056,5584703.5
33057,8232051.5
33058,6009094.5
33059,9357604.0
33060,4801215.5
33061,4600460.5
33062,7435075.0
33063,6726148.0
33064,5245246.0
33065,6088505.5
33066,10031564.0
33067,5481362.5
33068,7607266.5
33069,13234692.0
33070,9925692.0
33071,11567870.0
33072,5577256.0
33073,3850949.5
33074,13360400.0
33075,6102690.0
33076,7961920.5
33077,6652130.0
33078,5331608.0
33079,9434342.0
33080,7527143.0
33081,16155284.0
33082,9447592.0
33083,7180626.5
33084,5678232.5
33085,12727368.0
33086,10640964.0
33087,4117236.0
33088,3960211.0
33089,9986000.0
33090,8238891.0
33091,5426743.5
33092,5651599.0
33093,15417248.0
33094,5128381.0
33095,4213627.0
33096,8499308.0
33097,5494941.0
33098,6049578.5
33099,5871627.0
33100,5874238.0
33101,6206732.5
33102,5875264.5
33103,2812046.25
33104,4937507.5
33105,10639552.0
33106,4956065.5
33107,4093297.75
33108,12795712.0
33109,5932018.5
33110,5917807.5
33111,5866698.0
33112,5156373.5
33113,6816400.0
33114,4677288.5
33115,9319132.0
33116,5783777.0
33117,4897783.5
33118,11679180.0
33119,12176652.0
33120,3184104.25
33121,6145531.5
33122,5072726.0
33123,45082976.0
33124,3905154.25
33125,7025743.0
33126,6028400.0
33127,6723387.5
33128,6294919.0
33129,13309742.0
33130,8517570.0
33131,8852614.0
33132,4398063.5
33133,33139766.0
33134,8224850.5
33135,8750470.0
33136,7186948.5
33137,4532990.5
33138,13483998.0
33139,7351351.5
33140,6181612.0
33141,7081375.0
33142,8636272.0
33143,3271774.5
33144,4322643.5
33145,6658161.0
33146,6252923.5
33147,3659053.0
33148,6486389.5
33149,15955404.0
33150,5420878.5
33151,6588929.0
33152,18741122.0
33153,11277960.0
33154,7339414.5
33155,12686238.0
33156,9082636.0
33157,6276744.0
33158,14004220.0
33159,4796304.5
33160,4070741.75
33161,6165285.0
33162,8956868.0
33163,6158944.5
33164,6239497.0
33165,7755795.0
33166,5606319.0
33167,5307820.0
33168,7439360.0
33169,4016842.75
33170,6071220.5
33171,7674860.5
33172,10635790.0
33173,4482996.5
33174,6535491.5
33175,3881668.5
33176,5688829.5
33177,6398716.0
33178,7588124.0
33179,12996580.0
33180,5617211.5
33181,5854171.0
33182,5567054.5
33183,5255000.5
33184,5125454.5
33185,7727912.5
33186,4676061.5
33187,6363872.5
33188,7354998.0
33189,5942787.5
33190,5951611.5
33191,12500202.0
33192,8652330.0
33193,6983295.0
33194,5201225.5
33195,7456152.0
33196,5717203.5
33197,5619282.5
33198,5382848.5
33199,6860758.0
33200,3783661.5
33201,6317202.5
33202,9824808.0
33203,7552005.5
33204,6318414.0
33205,6844580.5
33206,6245742.5
33207,11196060.0
33208,10648984.0
33209,6265437.5
33210,3065697.5
33211,6344055.0
33212,5175960.0
33213,4378459.5
33214,8317084.0
33215,4637015.0
33216,4250636.5
33217,4797006.0
33218,5150306.5
33219,4003255.0
33220,6938443.0
33221,6256939.5
33222,5314415.5
33223,1922110.375
33224,11959344.0
33225,7980370.5
33226,5450473.0
33227,4280552.5
33228,4461460.5
33229,7031273.5
33230,6617494.0
33231,7835925.5
33232,8090611.5
33233,9655504.0
33234,13520984.0
33235,6772961.0
33236,7762271.0
33237,16809874.0
33238,8309588.5
33239,6237629.0
33240,7156718.5
33241,6086016.0
33242,4419220.0
33243,4195105.5
33244,11699546.0
33245,7081568.0
33246,6918848.0
33247,4206374.0
33248,10108618.0
33249,17323028.0
33250,12974526.0
33251,7850129.5
33252,10186172.0
33253,6622704.0
33254,4303867.0
33255,7724374.5
33256,8377309.0
33257,6040780.0
33258,25158866.0
33259,5526147.5
33260,5379666.0
33261,7809794.0
33262,6963985.5
33263,6182898.5
33264,9053902.0
33265,10266572.0
33266,6848653.5
33267,6114419.5
33268,6154309.5
33269,11646458.0
33270,3351114.75
33271,5747848.0
33272,5708676.0
33273,7682971.0
33274,7020342.5
33275,7344642.0
33276,11959008.0
33277,6941412.0
33278,4716831.5
33279,6667668.5
33280,5812263.5
33281,6173263.0
33282,6959925.0
33283,5832811.5
33284,6256775.0
33285,13193990.0
33286,5295583.5
33287,3979336.25
33288,11187578.0
33289,5319795.5
33290,6520375.5
33291,5635583.0
33292,8111367.0
33293,6460669.5
33294,5625828.5
33295,4595779.5
33296,4199517.5
33297,7011201.0
33298,7959641.0
33299,13954772.0
33300,3778828.75
33301,8207644.5
33302,4384515.5
33303,9841846.0
33304,11865854.0
33305,6322984.5
33306,6062943.0
33307,10090316.0
33308,6479336.5
33309,6327988.0
33310,18541232.0
33311,6479557.5
33312,4571805.5
33313,5374241.0
33314,9083832.0
33315,8275573.0
33316,7550992.0
33317,8337965.5
33318,7099658.5
33319,6737655.0
33320,10093274.0
33321,5706109.5
33322,4966755.5
33323,8162520.5
33324,11414858.0
33325,8778450.0
33326,7019865.5
33327,7068289.0
33328,6995025.0
33329,11250066.0
33330,3535171.0
33331,21356000.0
33332,4758337.0
33333,11391014.0
33334,6080470.0
33335,11894964.0
33336,8858212.0
33337,3702315.75
33338,10225460.0
33339,5431104.5
33340,7290044.0
33341,7676067.5
33342,22419034.0
33343,6481143.5
33344,5441582.0
33345,6271774.0
33346,14719088.0
33347,18320264.0
33348,6074857.5
33349,5577638.5
33350,5347097.5
33351,10593604.0
33352,5809717.5
33353,6914325.5
33354,5790477.0
33355,4610260.5
33356,6911932.0
33357,8130494.5
33358,2842187.0
33359,9778822.0
33360,4373530.0
33361,9955040.0
33362,2753298.5
33363,6515917.0
33364,5964422.0
33365,8432202.0
33366,14353240.0
33367,6175266.5
33368,9552660.0
33369,7608138.0
33370,5557250.0
33371,6429654.0
33372,5133550.0
33373,5859002.0
33374,6009241.5
33375,6303642.0
33376,5325277.0
33377,7323989.0
33378,22080582.0
33379,6173625.0
33380,7583794.0
33381,6512306.0
33382,4032497.5
33383,6469195.5
33384,8361707.0
33385,1707083.375
33386,12271788.0
33387,7545504.5
33388,8743730.0
33389,4321601.5
33390,7066847.5
33391,5526338.0
33392,12239184.0
33393,5902617.5
33394,5517692.5
33395,10014756.0
33396,6356821.0
33397,6800665.0
33398,5652374.0
33399,9994998.0
33400,21044544.0
33401,11622376.0
33402,3586085.5
33403,6173963.0
33404,13408118.0
33405,9505306.0
33406,5706444.5
33407,6961772.0
33408,9748336.0
33409,9392442.0
33410,6900969.0
33411,5934342.0
33412,10677400.0
33413,5570310.0
33414,7789609.0
33415,21645374.0
33416,10740082.0
33417,6852424.0
33418,8137407.0
33419,7665512.5
33420,10941478.0
33421,7746512.0
33422,8032342.5
33423,3243237.25
33424,8387028.0
33425,6182834.0
33426,6831675.0
33427,14467872.0
33428,4075874.75
33429,4330289.5
33430,4409892.0
33431,4340138.0
33432,5539321.0
33433,5647550.0
33434,5515585.5
33435,7930148.0
33436,5562544.5
33437,5572723.5
33438,5151572.0
33439,3727482.25
33440,5932766.0
33441,5151572.0
33442,9226156.0
33443,6577403.5
33444,13705900.0
33445,4333713.0
33446,7559494.5
33447,3777834.0
33448,8557942.0
33449,13213038.0
33450,6171521.0
33451,14178310.0
33452,9685838.0
33453,5286360.0
33454,5733106.5
33455,6928442.5
33456,6191256.0
33457,5238192.5
33458,4240251.5
33459,18596640.0
33460,11429932.0
33461,11550178.0
33462,7149874.5
33463,5150991.5
33464,14410200.0
33465,5157764.5
33466,4497610.5
33467,6236489.5
33468,4118315.25
33469,10447302.0
33470,6574679.5
33471,2010623.125
33472,9948398.0
33473,8236728.5
33474,4979428.5
33475,3717902.5
33476,6176327.0
33477,7550002.0
33478,7020546.5
33479,10823260.0
33480,8365878.0
33481,7573376.0
33482,4911635.5
33483,8096615.0
33484,7083522.0
33485,14704466.0
33486,13394622.0
33487,5623427.5
33488,12584326.0
33489,11471392.0
33490,11176398.0
33491,8288553.0
33492,6605875.0
33493,7157319.5
33494,6303828.0
33495,10108276.0
33496,6741972.5
33497,10734180.0
33498,8030101.0
33499,7275303.5
33500,6282179.5
33501,9072496.0
33502,5595866.5
33503,8916866.0
33504,10105538.0
33505,6734951.0
33506,10690622.0
33507,7144451.5
33508,5184719.0
33509,5529020.0
33510,10841200.0
33511,6921128.5
33512,5662316.0
33513,15368452.0
33514,4335683.5
33515,4321601.5
33516,5320424.0
33517,8527246.0
33518,6909530.0
33519,7313781.5
33520,5573866.0
33521,7266860.5
33522,4129516.25
33523,6694902.5
33524,5917259.0
33525,7412753.0
33526,9189428.0
33527,6652512.5
33528,6228990.0
33529,4514319.5
33530,5974101.0
33531,5979717.0
33532,4560101.0
33533,6312599.0
33534,4370262.5
33535,8233970.5
33536,7494125.0
33537,3663718.25
33538,8150949.0
33539,8790136.0
33540,9860836.0
33541,13291874.0
33542,20034896.0
33543,9979792.0
33544,6069504.0
33545,8604112.0
33546,5558886.0
33547,7433147.5
33548,7763052.0
33549,8699928.0
33550,13152010.0
33551,7576421.0
33552,6985157.5
33553,4927986.5
33554,8142346.5
33555,14287188.0
33556,4728291.0
33557,9179190.0
33558,28697776.0
33559,8326326.0
33560,5392682.0
33561,2143937.5
33562,7544316.5
33563,6897753.5
33564,5768404.5
33565,5604107.0
33566,8608610.0
33567,8874518.0
33568,1834390.875
33569,4891629.5
33570,10095222.0
33571,2882586.75
33572,6898199.0
33573,3762360.0
33574,7134104.5
33575,5734953.0
33576,5373729.5
33577,9269252.0
33578,12168872.0
33579,8462672.0
33580,8362958.5
33581,6872902.5
